purchase_time,account_id,ip,product_id,amount,num_tickets,scalp_flag
2025-02-03T07:09:00+00:00,A0032,237.81.189.244,P013,2.85,1,0
2025-02-03T08:11:00+00:00,A0046,38.170.196.233,P003,61.61,1,0
2025-02-03T08:55:00+00:00,A0023,237.178.43.29,P014,36.55,1,0
2025-02-03T09:05:00+00:00,A0091,170.13.251.72,P018,65.16,1,0
2025-02-03T09:11:00+00:00,A0016,181.143.112.1,P018,45.09,1,0
2025-02-03T09:26:00+00:00,A0010,182.237.66.66,P001,23.69,1,0
2025-02-03T09:41:00+00:00,A0062,139.245.180.42,P004,33.77,1,0
2025-02-03T09:54:00+00:00,A0045,227.252.171.131,P002,9.71,1,0
2025-02-03T11:35:00+00:00,A0094,78.155.153.85,P013,58.07,1,0
2025-02-03T12:05:00+00:00,A0093,113.136.114.27,P013,19.28,1,0
2025-02-03T12:48:00+00:00,A0086,121.228.182.52,P005,67.36,1,0
2025-02-03T13:02:00+00:00,A0003,77.251.198.61,P009,35.25,1,0
2025-02-03T13:48:00+00:00,A0067,92.201.208.216,P002,45.98,1,0
2025-02-03T15:00:00+00:00,A0031,219.125.252.99,P000,45.31,1,0
2025-02-03T15:06:00+00:00,A0016,120.66.147.45,P011,37.13,1,0
2025-02-03T16:14:00+00:00,A0075,1.21.53.77,P017,18.08,1,0
2025-02-03T16:50:00+00:00,A0020,110.114.36.111,P018,60.17,1,0
2025-02-03T17:59:00+00:00,A0053,47.250.38.45,P004,32.01,1,0
2025-02-03T20:56:00+00:00,A0043,110.152.61.190,P007,51.91,1,0
2025-02-03T20:58:00+00:00,A0008,49.21.60.160,P013,22.96,1,0
2025-02-03T21:44:00+00:00,A0039,237.231.244.24,P019,41.11,1,0
2025-02-03T22:37:00+00:00,A0073,191.249.240.143,P012,60.46,1,0
2025-02-03T22:45:00+00:00,A0072,138.41.225.141,P011,55.44,1,0
2025-02-04T01:08:00+00:00,A0050,28.175.82.11,P004,58.83,1,0
2025-02-04T01:45:00+00:00,A0041,212.251.167.68,P016,81.85,1,0
2025-02-04T02:44:00+00:00,A0032,114.179.88.213,P007,61.19,1,0
2025-02-04T02:45:00+00:00,A0079,232.101.183.155,P012,33.33,1,0
2025-02-04T03:38:00+00:00,A0094,210.186.136.62,P017,62.29,1,0
2025-02-04T04:46:00+00:00,A0016,21.235.237.28,P014,41.09,1,0
2025-02-04T05:05:00+00:00,A0027,150.79.75.50,P018,50.52,1,0
2025-02-04T06:22:00+00:00,A0065,79.18.88.159,P014,74.81,1,0
2025-02-04T07:00:00+00:00,A0087,91.251.121.192,P003,129.07,1,0
2025-02-04T08:43:00+00:00,A0053,174.154.226.34,P017,57.14,1,0
2025-02-04T11:58:00+00:00,A0006,100.250.253.174,P005,52.05,1,0
2025-02-04T12:00:00+00:00,A0019,189.91.253.153,P015,55.62,1,0
2025-02-04T12:27:00+00:00,A0079,8.96.129.92,P011,66.56,1,0
2025-02-04T12:46:00+00:00,A0030,83.35.167.122,P007,21.7,1,0
2025-02-04T13:16:00+00:00,A0063,189.162.55.143,P019,56.46,1,0
2025-02-04T13:20:00+00:00,A0046,223.93.241.59,P015,63.67,1,0
2025-02-04T13:54:00+00:00,A0031,118.41.18.155,P013,60.73,1,0
2025-02-04T14:31:00+00:00,A0060,162.153.237.133,P006,55.14,1,0
2025-02-04T14:53:00+00:00,A0068,78.247.93.117,P010,30.93,1,0
2025-02-04T15:22:00+00:00,A0013,237.50.122.44,P014,44.71,1,0
2025-02-04T15:47:00+00:00,A0082,66.135.56.106,P011,87.79,1,0
2025-02-04T16:23:00+00:00,A0088,147.167.181.49,P006,49.49,1,0
2025-02-04T18:27:00+00:00,A0096,194.33.201.138,P013,33.4,1,0
2025-02-04T18:29:00+00:00,A0024,119.217.193.163,P011,72.46,1,0
2025-02-04T20:57:00+00:00,A0021,63.133.214.79,P018,7.5,1,0
2025-02-04T21:44:00+00:00,A0061,144.172.181.37,P009,36.73,1,0
2025-02-04T22:12:00+00:00,A0074,77.153.228.233,P008,40.24,1,0
2025-02-04T22:27:00+00:00,A0086,124.134.64.165,P017,41.81,1,0
2025-02-04T23:36:00+00:00,A0046,243.38.250.162,P008,56.79,1,0
2025-02-05T00:26:00+00:00,A0030,199.241.61.149,P007,69.78,1,0
2025-02-05T01:46:00+00:00,A0081,161.172.170.192,P016,37.6,1,0
2025-02-05T02:32:00+00:00,A0062,160.141.143.141,P002,72.54,1,0
2025-02-05T04:24:00+00:00,A0013,241.206.79.111,P002,53.92,1,0
2025-02-05T05:37:00+00:00,A0048,168.10.46.62,P015,21.22,1,0
2025-02-05T05:38:00+00:00,A0016,199.200.160.16,P013,55.51,1,0
2025-02-05T05:39:00+00:00,A0070,57.2.238.195,P002,18.79,1,0
2025-02-05T07:31:00+00:00,A0081,80.171.176.26,P014,36.45,1,0
2025-02-05T07:46:00+00:00,A0032,75.57.226.228,P008,114.76,1,0
2025-02-05T07:57:00+00:00,A0098,149.186.129.203,P009,44.84,1,0
2025-02-05T08:42:00+00:00,A0060,220.166.198.73,P000,149.18,1,0
2025-02-05T08:43:00+00:00,A0011,169.158.17.6,P019,58.49,1,0
2025-02-05T09:29:00+00:00,A0099,11.96.17.5,P015,65.62,1,0
2025-02-05T09:49:00+00:00,A0048,203.72.222.26,P013,155.94,1,1
2025-02-05T10:14:00+00:00,A0080,68.54.54.221,P019,39.79,1,0
2025-02-05T11:16:00+00:00,A0083,188.247.146.200,P019,34.46,1,0
2025-02-05T11:18:00+00:00,A0021,242.49.162.26,P003,29.13,1,0
2025-02-05T11:31:00+00:00,A0077,172.205.213.40,P004,47.58,1,0
2025-02-05T12:04:00+00:00,A0088,216.4.88.84,P000,12.27,1,0
2025-02-05T12:24:00+00:00,A0047,78.57.3.97,P013,176.5,1,0
2025-02-05T12:29:00+00:00,A0045,250.34.247.154,P014,64.26,1,0
2025-02-05T13:12:00+00:00,A0096,80.200.76.249,P017,27.52,1,0
2025-02-05T15:43:00+00:00,A0019,93.217.6.102,P012,57.52,1,0
2025-02-05T17:23:00+00:00,A0076,207.9.186.157,P004,77.45,1,0
2025-02-05T18:01:00+00:00,A0051,211.124.176.24,P019,29.01,1,0
2025-02-05T18:38:00+00:00,A0055,31.249.68.89,P004,58.38,1,0
2025-02-05T18:39:00+00:00,A0099,58.112.3.48,P016,94.03,1,0
2025-02-05T18:46:00+00:00,A0053,71.2.174.237,P009,42.2,1,0
2025-02-05T20:46:00+00:00,A0075,124.219.248.14,P003,95.01,1,0
2025-02-05T20:52:00+00:00,A0016,220.154.217.121,P002,44.09,1,0
2025-02-05T23:18:00+00:00,A0077,111.29.63.156,P005,67.82,1,0
2025-02-06T00:07:00+00:00,A0080,142.204.234.239,P019,40.44,1,0
2025-02-06T00:58:00+00:00,A0076,14.125.78.220,P006,44.45,1,0
2025-02-06T01:41:00+00:00,A0068,38.230.210.139,P006,58.31,1,0
2025-02-06T02:20:00+00:00,A0072,16.102.32.102,P012,36.29,1,0
2025-02-06T02:43:00+00:00,A0026,37.93.95.225,P016,175.78,1,0
2025-02-06T02:55:00+00:00,A0092,138.58.47.110,P012,30.48,1,0
2025-02-06T05:12:00+00:00,A0015,122.173.227.213,P006,90.61,1,0
2025-02-06T05:31:00+00:00,A0061,130.60.85.21,P013,23.2,1,0
2025-02-06T05:51:00+00:00,A0056,26.165.36.58,P017,44.94,1,0
2025-02-06T06:06:00+00:00,A0070,128.38.38.187,P006,61.34,1,0
2025-02-06T06:46:00+00:00,A0095,61.124.129.40,P004,70.85,1,0
2025-02-06T08:42:00+00:00,A0089,56.136.6.5,P004,33.67,1,0
2025-02-06T08:50:00+00:00,A0074,41.121.240.177,P012,44.8,1,0
2025-02-06T10:29:00+00:00,A0077,66.43.136.51,P011,45.3,1,0
2025-02-06T10:47:00+00:00,A0006,183.251.111.113,P007,82.93,1,0
2025-02-06T13:47:00+00:00,A0029,56.217.199.122,P011,46.0,1,0
2025-02-06T14:30:00+00:00,A0083,183.231.176.47,P002,53.42,1,0
2025-02-06T14:42:00+00:00,A0062,100.202.173.152,P018,48.34,1,0
2025-02-06T15:27:00+00:00,A0015,223.27.49.151,P015,59.6,1,0
2025-02-06T15:49:00+00:00,A0007,179.148.95.84,P001,51.63,1,0
2025-02-06T17:09:00+00:00,A0099,241.40.22.70,P014,50.26,1,0
2025-02-06T17:11:00+00:00,A0026,119.147.11.205,P005,43.53,1,0
2025-02-06T17:37:00+00:00,A0078,234.127.10.176,P017,38.37,1,0
2025-02-06T18:18:00+00:00,A0031,108.54.6.134,P008,2.36,1,0
2025-02-06T18:25:00+00:00,A0096,155.195.199.114,P013,52.25,1,0
2025-02-06T18:43:00+00:00,A0001,48.60.245.17,P019,50.04,1,0
2025-02-06T18:58:00+00:00,A0031,35.7.249.217,P008,48.33,1,0
2025-02-06T19:44:00+00:00,A0048,214.53.162.133,P005,63.23,1,0
2025-02-06T19:50:00+00:00,A0071,251.222.189.56,P009,59.9,1,0
2025-02-06T21:33:00+00:00,A0092,245.71.104.213,P008,48.94,1,0
2025-02-06T21:52:00+00:00,A0081,28.175.13.58,P002,53.54,1,0
2025-02-06T21:53:00+00:00,A0066,122.144.59.132,P008,12.21,1,0
2025-02-06T22:04:00+00:00,A0020,242.131.116.177,P006,94.64,1,0
2025-02-06T23:26:00+00:00,A0017,28.215.9.57,P005,41.36,1,0
2025-02-07T00:58:00+00:00,A0099,178.197.14.233,P001,126.74,1,0
2025-02-07T01:00:00+00:00,A0002,209.218.153.164,P005,36.68,1,0
2025-02-07T01:02:00+00:00,A0021,24.134.208.224,P009,48.79,1,0
2025-02-07T01:30:00+00:00,A0082,54.178.92.148,P013,28.46,1,0
2025-02-07T03:09:00+00:00,A0067,90.62.145.151,P003,49.97,1,0
2025-02-07T04:04:00+00:00,A0099,204.171.6.105,P002,175.18,1,0
2025-02-07T05:18:00+00:00,A0090,162.95.76.5,P019,225.22,1,0
2025-02-07T06:06:00+00:00,A0042,175.136.179.9,P003,38.0,1,0
2025-02-07T06:17:00+00:00,A0036,54.161.247.59,P001,40.43,1,0
2025-02-07T07:51:00+00:00,A0095,170.52.232.221,P005,16.98,1,0
2025-02-07T07:55:00+00:00,A0023,183.148.10.174,P000,29.99,1,0
2025-02-07T08:11:00+00:00,A0065,217.221.121.230,P004,57.6,1,0
2025-02-07T08:24:00+00:00,A0054,8.51.11.50,P019,41.26,1,0
2025-02-07T08:30:00+00:00,A0093,201.225.13.119,P006,34.35,1,0
2025-02-07T08:51:00+00:00,A0053,10.85.197.214,P008,187.94,1,0
2025-02-07T09:31:00+00:00,A0090,192.220.130.28,P015,57.84,1,0
2025-02-07T10:08:00+00:00,A0053,62.211.115.140,P001,50.98,1,0
2025-02-07T11:07:00+00:00,A0022,28.68.159.94,P011,43.77,1,0
2025-02-07T11:52:00+00:00,A0028,252.140.183.90,P015,39.17,1,0
2025-02-07T11:59:00+00:00,A0002,31.20.65.80,P007,92.34,1,0
2025-02-07T12:22:00+00:00,A0095,248.140.75.153,P006,46.29,1,0
2025-02-07T12:28:00+00:00,A0024,60.15.173.151,P014,65.77,1,0
2025-02-07T12:47:00+00:00,A0011,183.119.70.155,P003,52.81,1,0
2025-02-07T14:03:00+00:00,A0048,143.230.61.194,P003,71.09,1,0
2025-02-07T14:20:00+00:00,A0098,88.216.158.80,P018,48.06,1,0
2025-02-07T14:47:00+00:00,A0041,24.125.48.250,P008,79.57,1,0
2025-02-07T15:12:00+00:00,A0050,100.168.117.66,P006,59.74,1,0
2025-02-07T15:40:00+00:00,A0060,122.153.145.235,P004,116.38,1,0
2025-02-07T15:44:00+00:00,A0061,190.56.67.98,P008,60.63,1,0
2025-02-07T16:11:00+00:00,A0055,39.148.55.78,P005,19.86,1,0
2025-02-07T16:17:00+00:00,A0059,43.153.46.127,P019,34.94,1,0
2025-02-07T16:22:00+00:00,A0077,252.3.45.58,P007,111.3,1,0
2025-02-07T17:17:00+00:00,A0007,204.86.80.244,P016,52.47,1,0
2025-02-07T17:37:00+00:00,A0084,6.101.42.209,P017,89.51,1,0
2025-02-07T17:41:00+00:00,A0019,141.101.215.9,P018,30.1,1,0
2025-02-07T19:46:00+00:00,A0064,188.126.57.88,P014,57.59,1,0
2025-02-07T20:01:00+00:00,A0019,199.136.222.89,P002,68.55,1,1
2025-02-07T23:00:00+00:00,A0079,43.166.152.37,P017,32.05,1,0
2025-02-08T01:06:00+00:00,A0011,179.203.4.137,P015,52.05,1,0
2025-02-08T01:14:00+00:00,A0024,81.96.62.37,P003,49.16,1,0
2025-02-08T01:42:00+00:00,A0067,146.122.41.16,P001,34.67,1,0
2025-02-08T02:31:00+00:00,A0005,168.100.27.116,P018,73.83,1,0
2025-02-08T02:45:00+00:00,A0012,66.38.197.189,P002,52.69,1,0
2025-02-08T03:24:00+00:00,A0039,130.42.254.171,P018,64.26,1,0
2025-02-08T04:51:00+00:00,A0006,123.185.35.243,P009,59.84,1,0
2025-02-08T05:31:00+00:00,A0016,101.16.208.166,P018,71.45,1,0
2025-02-08T05:45:00+00:00,A0054,70.14.183.232,P010,11.37,1,0
2025-02-08T05:57:00+00:00,A0072,167.32.221.230,P016,19.47,1,0
2025-02-08T06:20:00+00:00,A0035,237.117.225.152,P012,50.43,1,0
2025-02-08T07:54:00+00:00,A0033,10.27.132.208,P005,33.71,1,0
2025-02-08T10:38:00+00:00,A0051,157.60.74.155,P004,57.75,1,0
2025-02-08T12:16:00+00:00,A0032,126.196.41.95,P002,83.75,1,0
2025-02-08T12:30:00+00:00,A0076,5.88.45.178,P008,65.91,1,0
2025-02-08T12:50:00+00:00,A0062,254.74.36.26,P017,72.63,1,0
2025-02-08T14:41:00+00:00,A0016,190.38.194.223,P013,150.74,1,1
2025-02-08T15:12:00+00:00,A0003,216.76.66.82,P001,26.27,1,0
2025-02-08T18:40:00+00:00,A0000,27.84.229.242,P019,49.4,1,0
2025-02-08T19:00:00+00:00,A0097,50.147.89.126,P010,69.83,1,0
2025-02-08T19:07:00+00:00,A0033,243.20.51.128,P009,49.9,1,0
2025-02-08T19:36:00+00:00,A0060,22.208.24.36,P006,48.85,1,0
2025-02-08T19:39:00+00:00,A0057,230.202.253.84,P008,39.97,1,0
2025-02-08T19:51:00+00:00,A0054,162.170.66.61,P005,43.52,1,0
2025-02-08T20:04:00+00:00,A0087,129.45.226.166,P014,39.0,1,0
2025-02-08T21:17:00+00:00,A0092,91.13.122.106,P018,85.64,1,0
2025-02-08T21:19:00+00:00,A0013,191.15.111.176,P006,48.69,1,0
2025-02-08T23:13:00+00:00,A0094,202.192.86.145,P013,67.95,1,0
2025-02-08T23:18:00+00:00,A0006,169.112.207.221,P004,77.76,1,0
2025-02-09T00:36:00+00:00,A0057,132.142.53.175,P002,69.85,1,1
2025-02-09T00:36:00+00:00,A0047,109.128.105.73,P016,36.63,1,0
2025-02-09T00:47:00+00:00,A0049,144.166.168.69,P008,72.92,1,0
2025-02-09T00:57:00+00:00,A0037,54.36.224.63,P005,31.39,1,0
2025-02-09T01:05:00+00:00,A0024,93.108.175.220,P007,21.55,1,0
2025-02-09T01:13:00+00:00,A0037,34.22.172.11,P015,33.43,1,0
2025-02-09T01:34:00+00:00,A0077,8.203.212.187,P009,58.75,1,0
2025-02-09T02:07:00+00:00,A0061,94.232.234.241,P005,73.51,1,0
2025-02-09T02:39:00+00:00,A0071,168.88.10.199,P015,43.76,1,0
2025-02-09T03:01:00+00:00,A0061,95.148.97.9,P014,50.1,1,0
2025-02-09T03:04:00+00:00,A0000,75.22.179.197,P008,62.84,1,0
2025-02-09T03:32:00+00:00,A0087,62.202.25.179,P016,65.54,1,0
2025-02-09T03:48:00+00:00,A0052,102.49.181.164,P008,68.54,1,0
2025-02-09T04:04:00+00:00,A0048,95.53.239.173,P007,62.25,1,0
2025-02-09T06:26:00+00:00,A0063,159.215.203.71,P000,25.78,1,0
2025-02-09T07:12:00+00:00,A0065,192.165.36.222,P017,46.43,1,0
2025-02-09T07:12:00+00:00,A0004,57.3.24.105,P007,37.47,1,0
2025-02-09T07:18:00+00:00,A0022,122.25.183.200,P008,70.13,1,0
2025-02-09T08:14:00+00:00,A0081,34.133.223.87,P015,56.31,1,0
2025-02-09T09:44:00+00:00,A0052,106.40.175.190,P000,31.23,1,0
2025-02-09T09:52:00+00:00,A0032,59.86.74.75,P018,48.48,1,0
2025-02-09T09:57:00+00:00,A0093,158.209.66.69,P005,49.88,1,0
2025-02-09T10:03:00+00:00,A0079,170.160.228.25,P010,48.94,1,0
2025-02-09T10:54:00+00:00,A0074,211.194.168.143,P009,17.95,1,0
2025-02-09T11:58:00+00:00,A0063,12.130.164.74,P000,53.22,1,0
2025-02-09T12:02:00+00:00,A0097,246.4.83.236,P002,85.16,1,0
2025-02-09T13:33:00+00:00,A0029,232.144.58.164,P010,61.4,1,0
2025-02-09T13:44:00+00:00,A0000,42.194.63.94,P018,62.48,1,0
2025-02-09T14:30:00+00:00,A0042,247.178.219.232,P004,46.78,1,0
2025-02-09T14:35:00+00:00,A0020,33.103.73.195,P007,30.5,1,0
2025-02-09T15:12:00+00:00,A0083,157.226.6.50,P016,79.54,1,0
2025-02-09T16:55:00+00:00,A0003,230.47.1.166,P002,44.06,1,0
2025-02-09T19:23:00+00:00,A0095,88.182.76.180,P014,119.06,1,0
2025-02-09T20:01:00+00:00,A0014,79.78.245.179,P016,188.66,1,0
2025-02-09T20:10:00+00:00,A0038,19.133.230.163,P017,39.35,1,0
2025-02-09T20:23:00+00:00,A0079,52.88.145.96,P017,66.15,1,0
2025-02-09T21:46:00+00:00,A0060,128.175.215.106,P017,35.92,1,0
2025-02-09T22:30:00+00:00,A0037,216.249.114.171,P000,44.91,1,0
2025-02-09T22:54:00+00:00,A0044,64.35.86.47,P005,39.11,1,0
2025-02-09T23:52:00+00:00,A0048,83.89.141.41,P009,37.99,1,0
2025-02-10T00:03:00+00:00,A0097,32.5.13.184,P017,34.63,1,0
2025-02-10T01:14:00+00:00,A0031,82.209.176.63,P007,28.19,1,0
2025-02-10T01:36:00+00:00,A0009,197.113.106.181,P010,85.71,1,0
2025-02-10T02:41:00+00:00,A0040,83.54.176.173,P001,58.51,1,0
2025-02-10T03:31:00+00:00,A0028,90.72.146.10,P014,48.69,1,0
2025-02-10T03:41:00+00:00,A0094,146.224.55.149,P005,51.5,1,0
2025-02-10T04:31:00+00:00,A0013,181.19.148.231,P002,30.25,1,0
2025-02-10T04:32:00+00:00,A0095,40.19.161.204,P001,33.88,1,0
2025-02-10T05:34:00+00:00,A0028,239.118.109.16,P002,21.8,1,1
2025-02-10T05:36:00+00:00,A0056,194.140.5.66,P011,45.45,1,0
2025-02-10T05:54:00+00:00,A0063,47.130.24.45,P001,62.2,1,0
2025-02-10T06:14:00+00:00,A0041,47.253.52.72,P006,57.14,1,0
2025-02-10T08:07:00+00:00,A0044,219.173.209.219,P012,5.8,1,0
2025-02-10T08:12:00+00:00,A0013,229.22.231.65,P007,52.65,1,1
2025-02-10T09:15:00+00:00,A0085,54.77.232.175,P018,25.92,1,0
2025-02-10T09:21:00+00:00,A0045,47.243.126.221,P009,84.29,1,0
2025-02-10T09:46:00+00:00,A0013,86.37.5.49,P010,29.9,1,1
2025-02-10T10:26:00+00:00,A0016,31.55.143.65,P014,61.21,1,0
2025-02-10T10:37:00+00:00,A0032,226.88.193.53,P017,53.28,1,0
2025-02-10T11:05:00+00:00,A0000,172.3.167.218,P007,38.42,1,0
2025-02-10T11:12:00+00:00,A0031,193.117.158.42,P016,58.24,1,0
2025-02-10T11:22:00+00:00,A0087,244.244.5.30,P009,75.27,1,0
2025-02-10T11:40:00+00:00,A0041,46.105.221.161,P019,25.74,1,0
2025-02-10T11:41:00+00:00,A0090,251.121.179.17,P005,67.29,1,0
2025-02-10T12:50:00+00:00,A0026,121.127.205.2,P006,62.42,1,0
2025-02-10T12:59:00+00:00,A0005,154.247.250.57,P001,58.1,1,0
2025-02-10T12:59:00+00:00,A0091,228.131.111.241,P003,70.53,1,0
2025-02-10T13:17:00+00:00,A0045,1.11.151.54,P006,157.73,1,0
2025-02-10T14:15:00+00:00,A0097,101.231.125.152,P019,128.18,1,0
2025-02-10T15:22:00+00:00,A0059,132.62.223.16,P002,51.32,1,0
2025-02-10T16:41:00+00:00,A0061,39.172.85.199,P009,57.86,1,0
2025-02-10T17:35:00+00:00,A0083,159.83.154.68,P008,46.24,1,0
2025-02-10T18:11:00+00:00,A0097,94.64.88.189,P004,43.34,1,0
2025-02-10T19:05:00+00:00,A0069,113.150.179.201,P001,62.66,1,0
2025-02-10T19:06:00+00:00,A0025,64.229.15.128,P016,24.78,1,0
2025-02-10T20:25:00+00:00,A0083,122.123.195.55,P009,54.59,1,1
2025-02-10T21:19:00+00:00,A0009,251.87.36.6,P015,36.16,1,0
2025-02-10T21:21:00+00:00,A0074,28.80.169.66,P002,160.29,1,0
2025-02-10T21:37:00+00:00,A0019,58.114.155.116,P009,143.6,1,0
2025-02-10T21:38:00+00:00,A0063,242.251.163.178,P017,63.25,1,0
2025-02-10T21:41:00+00:00,A0040,220.245.147.172,P008,74.58,1,0
2025-02-10T22:09:00+00:00,A0027,129.227.130.202,P000,69.5,1,0
2025-02-10T22:21:00+00:00,A0059,151.164.235.169,P007,88.36,1,0
2025-02-10T23:03:00+00:00,A0027,238.30.190.227,P001,1.0,1,0
2025-02-11T00:13:00+00:00,A0075,81.213.45.138,P009,3.0,1,0
2025-02-11T00:28:00+00:00,A0063,254.230.164.101,P017,57.28,1,0
2025-02-11T00:32:00+00:00,A0053,164.117.90.225,P012,44.61,1,0
2025-02-11T01:04:00+00:00,A0015,178.31.162.20,P001,10.24,1,0
2025-02-11T01:22:00+00:00,A0017,116.170.5.88,P006,18.14,1,0
2025-02-11T01:49:00+00:00,A0038,127.176.236.69,P005,21.39,1,0
2025-02-11T01:56:00+00:00,A0017,96.88.45.74,P013,39.04,1,1
2025-02-11T02:22:00+00:00,A0077,102.187.198.175,P015,43.35,1,0
2025-02-11T04:01:00+00:00,A0049,194.68.197.159,P000,57.58,1,0
2025-02-11T04:53:00+00:00,A0016,221.143.221.238,P017,55.72,1,0
2025-02-11T05:50:00+00:00,A0024,205.196.118.10,P017,56.35,1,0
2025-02-11T06:27:00+00:00,A0078,121.240.154.102,P001,60.46,1,0
2025-02-11T06:29:00+00:00,A0020,225.67.208.246,P011,50.57,1,0
2025-02-11T07:15:00+00:00,A0044,205.176.103.177,P010,39.84,1,0
2025-02-11T07:17:00+00:00,A0082,195.110.23.221,P011,54.63,1,0
2025-02-11T09:14:00+00:00,A0039,248.64.108.202,P005,87.91,1,0
2025-02-11T09:40:00+00:00,A0076,101.34.64.44,P011,30.13,1,0
2025-02-11T10:40:00+00:00,A0083,68.136.4.204,P002,77.42,1,0
2025-02-11T11:11:00+00:00,A0069,61.125.195.118,P005,86.23,1,0
2025-02-11T11:15:00+00:00,A0039,32.16.241.30,P019,78.75,1,0
2025-02-11T11:58:00+00:00,A0079,247.82.44.165,P004,54.97,1,0
2025-02-11T12:12:00+00:00,A0054,88.148.200.193,P002,13.06,1,0
2025-02-11T13:10:00+00:00,A0097,127.252.222.127,P013,61.98,1,0
2025-02-11T13:19:00+00:00,A0048,117.210.116.162,P011,54.54,1,0
2025-02-11T13:26:00+00:00,A0076,114.139.42.144,P008,53.33,1,0
2025-02-11T13:31:00+00:00,A0041,229.230.67.2,P008,1.0,1,0
2025-02-11T13:39:00+00:00,A0050,42.67.97.110,P009,44.17,1,0
2025-02-11T15:38:00+00:00,A0034,147.232.128.91,P012,70.73,1,0
2025-02-11T15:57:00+00:00,A0010,100.222.8.237,P002,65.95,1,0
2025-02-11T16:05:00+00:00,A0028,13.184.15.237,P005,53.03,1,0
2025-02-11T16:31:00+00:00,A0072,47.100.253.64,P000,39.13,1,0
2025-02-11T17:32:00+00:00,A0091,232.166.144.74,P004,6.85,1,0
2025-02-11T18:01:00+00:00,A0097,35.99.211.57,P011,50.85,1,1
2025-02-11T18:32:00+00:00,A0027,114.11.154.194,P007,59.05,1,0
2025-02-11T19:02:00+00:00,A0082,96.211.114.18,P003,72.69,1,0
2025-02-11T19:42:00+00:00,A0064,230.251.140.12,P002,61.67,1,0
2025-02-11T20:20:00+00:00,A0003,27.71.91.52,P017,67.37,1,0
2025-02-11T20:25:00+00:00,A0016,2.63.133.108,P004,35.28,1,0
2025-02-11T22:02:00+00:00,A0061,78.143.21.175,P006,194.51,1,0
2025-02-11T22:31:00+00:00,A0041,224.201.145.135,P017,54.77,1,1
2025-02-12T00:07:00+00:00,A0078,139.241.129.30,P009,56.44,1,0
2025-02-12T00:07:00+00:00,A0046,166.197.98.66,P015,197.26,1,0
2025-02-12T00:57:00+00:00,A0077,202.100.98.148,P006,52.65,1,0
2025-02-12T01:12:00+00:00,A0064,52.164.5.232,P008,47.9,1,0
2025-02-12T01:32:00+00:00,A0089,193.181.63.117,P008,61.7,1,0
2025-02-12T02:06:00+00:00,A0059,122.148.96.6,P013,100.77,1,0
2025-02-12T03:45:00+00:00,A0052,254.161.59.157,P016,53.41,1,0
2025-02-12T03:46:00+00:00,A0045,148.144.110.26,P018,44.43,1,0
2025-02-12T04:31:00+00:00,A0026,111.92.9.128,P001,121.69,1,0
2025-02-12T04:36:00+00:00,A0007,223.131.50.26,P008,31.76,1,0
2025-02-12T05:03:00+00:00,A0005,6.96.36.33,P009,72.53,1,0
2025-02-12T05:44:00+00:00,A0089,21.103.222.190,P009,72.5,1,0
2025-02-12T06:13:00+00:00,A0089,225.22.235.61,P011,95.45,1,1
2025-02-12T06:14:00+00:00,A0058,76.149.151.233,P005,58.21,1,0
2025-02-12T06:46:00+00:00,A0066,90.42.208.184,P009,64.02,1,0
2025-02-12T07:06:00+00:00,A0047,186.201.41.57,P004,95.49,1,0
2025-02-12T07:33:00+00:00,A0052,89.38.6.90,P018,29.78,1,0
2025-02-12T07:47:00+00:00,A0072,238.86.70.93,P008,61.45,1,0
2025-02-12T09:34:00+00:00,A0043,163.164.173.196,P019,41.74,1,0
2025-02-12T10:35:00+00:00,A0081,72.165.168.184,P000,172.53,1,0
2025-02-12T11:23:00+00:00,A0072,208.173.218.147,P012,52.92,1,0
2025-02-12T13:12:00+00:00,A0014,123.143.1.172,P010,60.15,1,0
2025-02-12T13:25:00+00:00,A0098,204.202.169.253,P014,42.18,1,0
2025-02-12T14:00:00+00:00,A0043,30.22.152.76,P004,54.17,1,1
2025-02-12T14:44:00+00:00,A0077,99.58.44.28,P010,46.5,1,0
2025-02-12T16:05:00+00:00,A0019,168.136.144.98,P017,34.59,1,0
2025-02-12T16:07:00+00:00,A0055,117.235.73.164,P011,38.35,1,0
2025-02-12T16:12:00+00:00,A0052,18.130.145.215,P001,59.59,1,0
2025-02-12T17:16:00+00:00,A0035,90.120.9.41,P004,69.24,1,0
2025-02-12T18:54:00+00:00,A0026,126.251.175.214,P003,49.27,1,0
2025-02-12T19:05:00+00:00,A0040,66.68.95.144,P018,62.97,1,0
2025-02-12T19:12:00+00:00,A0035,237.99.106.185,P003,44.5,1,0
2025-02-12T19:31:00+00:00,A0003,210.108.220.2,P006,72.74,1,0
2025-02-12T20:00:00+00:00,A0002,200.231.248.244,P012,74.11,1,0
2025-02-12T20:21:00+00:00,A0076,138.203.54.5,P012,40.65,1,0
2025-02-12T20:32:00+00:00,A0059,94.157.136.10,P017,17.02,1,0
2025-02-12T20:42:00+00:00,A0047,76.212.143.115,P019,59.21,1,0
2025-02-12T22:54:00+00:00,A0095,198.111.4.246,P008,283.45,1,0
2025-02-12T23:24:00+00:00,A0033,168.98.120.12,P007,72.21,1,0
2025-02-13T00:12:00+00:00,A0011,89.192.237.201,P008,75.62,1,0
2025-02-13T00:21:00+00:00,A0036,185.144.93.165,P013,42.76,1,0
